,timestamp,TOTUSJH
16513,2011-07-03 07:10:26.900000+00:00,474.072
16514,2011-07-03 09:10:26.900000+00:00,584.153
16515,2011-07-03 10:10:26.900000+00:00,592.817
16516,2011-07-03 11:10:26.900000+00:00,589.2869999999998
16517,2011-07-03 12:10:26.900000+00:00,579.545
16518,2011-07-03 13:10:26.900000+00:00,697.934
16519,2011-07-03 14:10:26.800000+00:00,705.7460000000002
16520,2011-07-03 16:10:26.800000+00:00,821.002
16521,2011-07-03 17:10:26.800000+00:00,856.9780000000002
16522,2011-07-03 18:10:26.800000+00:00,891.6089999999998
16523,2011-07-03 19:10:26.800000+00:00,857.2239999999998
16524,2011-07-03 20:10:26.800000+00:00,815.293
16525,2011-07-03 21:10:26.800000+00:00,814.148
16526,2011-07-03 22:10:26.800000+00:00,823.857
16527,2011-07-03 23:10:26.800000+00:00,805.541
16528,2011-07-04 00:10:26.800000+00:00,779.745
16529,2011-07-04 01:10:26.900000+00:00,741.096
16530,2011-07-04 02:10:26.900000+00:00,738.064
16531,2011-07-04 03:10:26.900000+00:00,698.341
16532,2011-07-04 04:10:26.900000+00:00,671.904
16533,2011-07-04 05:10:26.900000+00:00,671.445
16534,2011-07-04 06:10:26.900000+00:00,648.637
16535,2011-07-04 07:10:26.900000+00:00,639.419
16536,2011-07-04 08:10:26.900000+00:00,649.24
16537,2011-07-04 09:10:26.900000+00:00,630.6419999999998
16538,2011-07-04 10:10:26.900000+00:00,584.798
16539,2011-07-04 11:10:26.900000+00:00,570.799
16540,2011-07-04 12:10:26.900000+00:00,583.822
16541,2011-07-04 13:10:26.900000+00:00,580.749
16542,2011-07-04 14:10:26.800000+00:00,565.143
16543,2011-07-04 15:10:26.800000+00:00,559.008
16544,2011-07-04 16:10:26.800000+00:00,571.997
16545,2011-07-04 17:10:26.800000+00:00,567.155
16546,2011-07-04 18:10:26.800000+00:00,541.304
16547,2011-07-04 19:10:26.800000+00:00,524.315
16548,2011-07-04 21:10:26.800000+00:00,530.226
16549,2011-07-04 22:10:26.800000+00:00,509.0
16550,2011-07-04 23:10:26.800000+00:00,525.37
16551,2011-07-05 00:10:26.800000+00:00,513.9630000000002
16552,2011-07-05 01:10:26.900000+00:00,500.141
16553,2011-07-05 02:10:26.900000+00:00,493.978
16554,2011-07-05 03:10:26.900000+00:00,492.932
16555,2011-07-05 04:10:26.900000+00:00,480.864
16556,2011-07-05 05:10:26.900000+00:00,474.076
16557,2011-07-05 06:10:26.900000+00:00,440.172
16558,2011-07-05 07:10:26.900000+00:00,430.781
16559,2011-07-05 08:10:26.900000+00:00,430.274
16560,2011-07-05 09:10:26.900000+00:00,440.081
16561,2011-07-05 10:10:26.900000+00:00,424.595
16562,2011-07-05 11:10:26.900000+00:00,401.002
16563,2011-07-05 12:10:26.900000+00:00,411.482
16564,2011-07-05 13:10:26.900000+00:00,388.79
16565,2011-07-07 21:58:26.800000+00:00,305.22
16566,2011-07-07 22:58:26.800000+00:00,298.275
16567,2011-07-07 23:58:26.800000+00:00,301.942
16568,2011-07-08 00:58:26.800000+00:00,300.589
16569,2011-07-08 01:58:26.900000+00:00,275.055
16570,2011-07-08 02:58:26.900000+00:00,254.409
16571,2011-07-08 03:58:26.900000+00:00,245.564
16572,2011-07-08 04:58:26.900000+00:00,224.25
16573,2011-07-08 05:58:26.900000+00:00,217.93
16574,2011-07-08 06:58:26.900000+00:00,218.752
16575,2011-07-08 07:58:26.900000+00:00,215.631
16576,2011-07-08 08:58:26.900000+00:00,220.533
16577,2011-07-08 09:58:26.900000+00:00,222.254
16578,2011-07-08 10:58:26.900000+00:00,205.282
16579,2011-07-08 11:58:26.900000+00:00,195.211
16580,2011-07-08 12:58:26.800000+00:00,198.771
16581,2011-07-08 13:58:26.800000+00:00,185.517
16582,2011-07-08 14:58:26.800000+00:00,200.506
16583,2011-07-08 15:58:26.800000+00:00,208.327
16584,2011-07-08 16:58:26.800000+00:00,208.248
16585,2011-07-08 17:58:26.700000+00:00,201.429
16586,2011-07-08 18:58:26.700000+00:00,195.118
16587,2011-07-08 19:58:26.700000+00:00,192.223
16588,2011-07-08 20:58:26.700000+00:00,208.61
16589,2011-07-08 21:58:26.800000+00:00,209.533
16590,2011-07-08 22:58:26.800000+00:00,226.717
16591,2011-07-08 23:58:26.800000+00:00,246.096
16592,2011-07-09 00:58:26.800000+00:00,233.579
16593,2011-07-09 01:58:26.800000+00:00,227.176
16594,2011-07-09 02:58:26.900000+00:00,235.949
16595,2011-07-09 03:58:26.900000+00:00,240.534
16596,2011-07-09 04:58:26.900000+00:00,230.449
16597,2011-07-09 05:58:26.900000+00:00,209.616
16598,2011-07-09 06:58:26.900000+00:00,202.729
16599,2011-07-09 07:58:26.900000+00:00,215.453
16600,2011-07-09 08:58:26.900000+00:00,212.729
16601,2011-07-09 09:58:26.900000+00:00,211.688
16602,2011-07-09 10:58:26.900000+00:00,221.438
16603,2011-07-09 11:58:26.900000+00:00,202.953
16604,2011-07-09 12:58:26.800000+00:00,188.938
16605,2011-07-09 13:58:26.800000+00:00,189.653
16606,2011-07-09 14:58:26.800000+00:00,203.238
16607,2011-07-09 15:58:26.800000+00:00,190.151
16608,2011-07-09 16:58:26.700000+00:00,186.465
16609,2011-07-09 17:58:26.700000+00:00,177.435
16610,2011-07-09 18:58:26.700000+00:00,187.197
16611,2011-07-09 19:58:26.700000+00:00,171.291
16612,2011-07-09 20:58:26.700000+00:00,178.75400000000005
16613,2011-07-09 21:58:26.700000+00:00,169.31900000000005
16614,2011-07-09 22:58:26.800000+00:00,177.72299999999996
16615,2011-07-09 23:58:26.800000+00:00,170.565
16616,2011-07-10 00:58:26.800000+00:00,177.76
16617,2011-07-10 01:58:26.800000+00:00,169.604
16618,2011-07-10 02:58:26.900000+00:00,172.989
16619,2011-07-10 03:58:26.900000+00:00,179.392
16620,2011-07-10 04:58:26.900000+00:00,183.185
16621,2011-07-10 06:58:26.900000+00:00,165.575
16622,2011-07-10 07:58:26.900000+00:00,145.696
16623,2011-07-10 09:58:26.900000+00:00,134.42600000000002
16624,2011-07-10 11:58:26.800000+00:00,144.959
16625,2011-07-10 12:58:26.800000+00:00,138.96200000000002
16626,2011-07-10 13:58:26.800000+00:00,134.643
16627,2011-07-10 15:58:26.700000+00:00,128.747
16628,2011-07-10 16:58:26.700000+00:00,123.13
16629,2011-07-10 17:58:26.700000+00:00,114.675
16630,2011-07-10 18:58:26.700000+00:00,122.356
16631,2011-07-10 19:58:26.700000+00:00,139.262
16632,2011-07-10 20:58:26.700000+00:00,157.593
16633,2011-07-10 21:58:26.700000+00:00,169.067
16634,2011-07-10 22:58:26.700000+00:00,168.93900000000005
16635,2011-07-10 23:58:26.800000+00:00,160.592
16636,2011-07-11 00:58:26.800000+00:00,156.893
16637,2011-07-11 01:58:26.800000+00:00,154.649
16638,2011-07-11 02:58:26.800000+00:00,145.34
16639,2011-07-11 03:58:26.900000+00:00,141.75
16640,2011-07-11 04:58:26.900000+00:00,133.061
16641,2011-07-11 05:58:26.900000+00:00,136.54
16642,2011-07-11 06:58:26.900000+00:00,123.47
16643,2011-07-11 07:58:26.900000+00:00,121.44
16644,2011-07-11 08:58:26.900000+00:00,105.713
16645,2011-07-11 10:58:26.800000+00:00,92.564
16646,2011-07-11 12:58:26.800000+00:00,103.124
16647,2011-07-11 13:58:26.800000+00:00,87.954
16648,2011-07-11 14:58:26.800000+00:00,80.941
16649,2011-07-11 15:58:26.700000+00:00,80.087
16650,2011-07-11 16:58:26.700000+00:00,77.203
16651,2011-07-11 17:58:26.700000+00:00,82.887
16652,2011-07-11 22:58:26.700000+00:00,81.832
16653,2011-07-11 23:58:26.700000+00:00,75.533
16654,2011-07-12 00:58:26.800000+00:00,65.59100000000001
16655,2011-07-12 01:58:26.800000+00:00,59.393
16656,2011-07-12 02:58:26.800000+00:00,52.826
16657,2011-07-12 03:58:26.800000+00:00,57.803
16658,2011-07-12 04:58:26.900000+00:00,54.945
16659,2011-07-12 05:58:26.900000+00:00,60.922
16660,2011-07-12 06:58:26.900000+00:00,59.909
16661,2011-07-12 07:58:26.900000+00:00,54.734
16662,2011-07-12 08:58:26.900000+00:00,51.534
16663,2011-07-12 09:58:26.900000+00:00,41.68
16664,2011-07-12 12:58:26.800000+00:00,38.892
16665,2011-07-12 19:58:26.700000+00:00,42.179
16666,2011-07-12 20:58:26.700000+00:00,34.196
16667,2011-07-12 21:58:26.700000+00:00,37.912
16668,2011-07-12 22:58:26.700000+00:00,40.906
16669,2011-07-13 02:58:26.800000+00:00,44.745
16670,2011-07-13 03:58:26.800000+00:00,44.589
16671,2011-07-13 04:58:26.800000+00:00,43.66
16672,2011-07-13 05:58:26.800000+00:00,45.18600000000001
16673,2011-07-13 10:58:26.800000+00:00,33.15
16674,2011-07-13 11:58:26.800000+00:00,41.918
16675,2011-07-13 12:58:26.800000+00:00,47.928
16676,2011-07-13 13:58:26.700000+00:00,48.229
16677,2011-07-13 15:58:26.700000+00:00,59.26300000000001
16678,2011-07-13 16:58:26.700000+00:00,70.05199999999999
16679,2011-07-13 17:58:26.700000+00:00,75.12899999999998
16680,2011-07-13 23:34:26.700000+00:00,63.43
16681,2011-07-14 00:58:26.700000+00:00,56.735
16682,2011-07-14 01:58:26.800000+00:00,54.862
16683,2011-07-14 02:58:26.800000+00:00,51.919
16684,2011-07-14 03:58:26.800000+00:00,47.378
16685,2011-07-14 04:58:26.800000+00:00,45.268
16686,2011-07-14 05:58:26.800000+00:00,44.453
16687,2011-07-14 06:58:26.800000+00:00,57.372
16688,2011-07-14 07:58:26.800000+00:00,58.746
16689,2011-07-14 08:58:26.800000+00:00,55.037
16690,2011-07-14 09:58:26.800000+00:00,49.072
16691,2011-07-14 10:58:26.800000+00:00,50.937
16692,2011-07-14 13:58:26.700000+00:00,44.84
16693,2011-07-14 14:58:26.700000+00:00,43.415
16694,2011-07-14 15:58:26.700000+00:00,42.305
16695,2011-07-14 17:58:26.600000+00:00,50.668
16696,2011-07-15 02:58:26.800000+00:00,39.728
16697,2011-07-15 04:58:26.800000+00:00,44.417
16698,2011-07-16 12:22:26.700000+00:00,28.53
16699,2011-07-16 18:34:26.600000+00:00,19.005
16700,2011-07-02 21:34:26.800000+00:00,78.139
16701,2011-07-03 05:34:26.900000+00:00,70.127
16702,2011-07-03 07:34:26.900000+00:00,60.807
16703,2011-07-03 08:34:26.900000+00:00,55.77
16704,2011-07-04 09:34:26.900000+00:00,24.959
16705,2011-07-04 14:34:26.800000+00:00,40.032
16706,2011-07-04 15:34:26.800000+00:00,36.133
16707,2011-07-04 16:34:26.800000+00:00,31.994
16708,2011-07-04 17:34:26.800000+00:00,40.594
16709,2011-07-05 00:34:26.800000+00:00,41.585
16710,2011-07-05 01:34:26.900000+00:00,39.506
16711,2011-07-05 05:34:26.900000+00:00,37.242
16712,2011-07-06 02:34:26.900000+00:00,34.214
16713,2011-07-06 03:34:26.900000+00:00,38.466
16714,2011-07-06 04:34:26.900000+00:00,42.494
16715,2011-07-06 05:34:26.900000+00:00,42.843
16716,2011-07-06 10:34:26.900000+00:00,39.476
16717,2011-07-06 11:34:26.900000+00:00,35.301
16718,2011-07-06 12:34:26.900000+00:00,36.62
16719,2011-07-06 14:34:26.800000+00:00,40.425
16720,2011-07-06 15:34:26.800000+00:00,40.085
16721,2011-07-06 16:34:26.800000+00:00,39.754
16722,2011-07-06 17:34:26.800000+00:00,46.293
16723,2011-07-06 18:34:26.800000+00:00,43.24800000000001
16724,2011-07-06 19:34:26.800000+00:00,59.26
16725,2011-07-07 22:34:26.800000+00:00,54.435
16726,2011-07-08 00:34:26.800000+00:00,90.266
16727,2011-07-08 01:34:26.800000+00:00,112.609
16728,2011-07-08 02:34:26.900000+00:00,124.862
16729,2011-07-08 03:34:26.900000+00:00,141.572
16730,2011-07-08 04:34:26.900000+00:00,147.524
16731,2011-07-08 05:34:26.900000+00:00,136.941
16732,2011-07-08 06:34:26.900000+00:00,146.909
16733,2011-07-08 07:34:26.900000+00:00,165.912
16734,2011-07-08 08:34:26.900000+00:00,165.168
16735,2011-07-08 09:34:26.900000+00:00,155.755
16736,2011-07-08 10:34:26.900000+00:00,141.562
16737,2011-07-08 11:34:26.900000+00:00,133.408
16738,2011-07-08 12:34:26.900000+00:00,133.784
16739,2011-07-08 13:34:26.800000+00:00,123.336
16740,2011-07-08 14:34:26.800000+00:00,122.425
16741,2011-07-08 15:34:26.800000+00:00,120.387
16742,2011-07-08 18:34:26.700000+00:00,107.349
16743,2011-07-05 22:46:26.800000+00:00,123.107
16744,2011-07-06 01:46:26.900000+00:00,130.54399999999998
16745,2011-07-06 03:46:26.900000+00:00,130.72799999999998
16746,2011-07-06 04:46:26.900000+00:00,123.041
16747,2011-07-06 05:46:26.900000+00:00,119.982
16748,2011-07-06 06:46:26.900000+00:00,110.392
16749,2011-07-06 10:46:26.900000+00:00,133.132
16750,2011-07-06 12:46:26.900000+00:00,145.236
16751,2011-07-06 13:46:26.800000+00:00,163.232
16752,2011-07-06 14:46:26.800000+00:00,151.14700000000005
16753,2011-07-06 15:46:26.800000+00:00,157.774
16754,2011-07-06 16:46:26.800000+00:00,156.16
16755,2011-07-06 18:46:26.800000+00:00,140.649
16756,2011-07-06 19:46:26.800000+00:00,132.112
16757,2011-07-06 20:46:26.800000+00:00,131.305
16758,2011-07-06 21:46:26.800000+00:00,152.33
16759,2011-07-06 23:46:26.800000+00:00,149.346
16760,2011-07-07 00:46:26.800000+00:00,139.268
16761,2011-07-07 04:46:26.900000+00:00,124.696
16762,2011-07-07 06:46:26.900000+00:00,128.2
16763,2011-07-07 07:46:26.900000+00:00,129.469
16764,2011-07-07 08:46:26.900000+00:00,130.33700000000002
16765,2011-07-07 09:46:26.900000+00:00,123.308
16766,2011-07-07 10:46:26.900000+00:00,127.858
16767,2011-07-07 11:46:26.900000+00:00,122.272
16768,2011-07-07 12:46:26.900000+00:00,115.606
16769,2011-07-07 13:46:26.800000+00:00,126.571
16770,2011-07-07 14:46:26.800000+00:00,129.793
16771,2011-07-07 15:46:26.800000+00:00,143.69
16772,2011-07-07 16:46:26.800000+00:00,136.72899999999998
16773,2011-07-07 17:46:26.800000+00:00,139.095
16774,2011-07-07 18:46:26.700000+00:00,140.82399999999996
16775,2011-07-07 21:46:26.800000+00:00,151.668
16776,2011-07-07 22:46:26.800000+00:00,146.844
16777,2011-07-07 23:46:26.800000+00:00,137.675
16778,2011-07-08 00:46:26.800000+00:00,140.392
16779,2011-07-08 01:46:26.800000+00:00,168.02599999999995
16780,2011-07-08 02:46:26.900000+00:00,183.404
16781,2011-07-08 03:46:26.900000+00:00,242.773
16782,2011-07-08 04:46:26.900000+00:00,272.844
16783,2011-07-08 05:46:26.900000+00:00,321.053
16784,2011-07-08 06:46:26.900000+00:00,369.793
16785,2011-07-08 07:46:26.900000+00:00,407.286
16786,2011-07-08 08:46:26.900000+00:00,448.637
16787,2011-07-08 10:46:26.900000+00:00,463.064
16788,2011-07-08 12:46:26.800000+00:00,514.558
16789,2011-07-08 13:46:26.800000+00:00,515.023
16790,2011-07-08 14:46:26.800000+00:00,477.762
16791,2011-07-08 15:46:26.800000+00:00,445.08
16792,2011-07-08 16:46:26.800000+00:00,444.169
16793,2011-07-08 17:46:26.700000+00:00,446.869
16794,2011-07-08 18:46:26.700000+00:00,442.414
16795,2011-07-08 19:46:26.700000+00:00,443.355
16796,2011-07-08 20:46:26.700000+00:00,465.795
16797,2011-07-08 21:46:26.800000+00:00,462.95
16798,2011-07-08 22:46:26.800000+00:00,447.412
16799,2011-07-08 23:46:26.800000+00:00,422.958
16800,2011-07-09 02:46:26.900000+00:00,400.72
16801,2011-07-09 03:46:26.900000+00:00,405.457
16802,2011-07-09 04:46:26.900000+00:00,410.30300000000005
16803,2011-07-09 05:46:26.900000+00:00,405.467
16804,2011-07-09 06:46:26.900000+00:00,400.64
16805,2011-07-09 07:46:26.900000+00:00,414.077
16806,2011-07-09 08:46:26.900000+00:00,380.276
16807,2011-07-09 09:46:26.900000+00:00,391.668
16808,2011-07-09 10:46:26.900000+00:00,397.939
16809,2011-07-09 11:46:26.900000+00:00,405.539
16810,2011-07-09 12:46:26.800000+00:00,404.129
16811,2011-07-09 13:46:26.800000+00:00,393.783
16812,2011-07-09 14:46:26.800000+00:00,391.059
16813,2011-07-09 15:46:26.800000+00:00,381.076
16814,2011-07-09 16:46:26.700000+00:00,381.096
16815,2011-07-09 17:46:26.700000+00:00,408.862
16816,2011-07-09 18:46:26.700000+00:00,466.107
16817,2011-07-09 19:46:26.700000+00:00,482.136
16818,2011-07-09 20:46:26.700000+00:00,464.516
16819,2011-07-09 21:46:26.700000+00:00,504.525
16820,2011-07-09 22:46:26.800000+00:00,510.635
16821,2011-07-09 23:46:26.800000+00:00,516.4119999999998
16822,2011-07-10 00:46:26.800000+00:00,549.2090000000002
16823,2011-07-10 01:46:26.800000+00:00,570.9069999999998
16824,2011-07-10 02:46:26.800000+00:00,557.124
16825,2011-07-10 03:46:26.900000+00:00,562.604
16826,2011-07-10 04:46:26.900000+00:00,555.237
16827,2011-07-10 05:46:26.900000+00:00,559.295
16828,2011-07-10 06:46:26.900000+00:00,580.239
16829,2011-07-10 07:46:26.900000+00:00,587.599
16830,2011-07-10 08:46:26.900000+00:00,575.5509999999998
16831,2011-07-10 09:46:26.900000+00:00,572.055
16832,2011-07-10 10:46:26.900000+00:00,522.043
16833,2011-07-10 11:46:26.800000+00:00,517.1619999999998
16834,2011-07-10 12:46:26.800000+00:00,537.2130000000002
16835,2011-07-10 13:46:26.800000+00:00,570.799
16836,2011-07-10 14:46:26.800000+00:00,592.442
16837,2011-07-10 16:46:26.700000+00:00,618.138
16838,2011-07-10 17:46:26.700000+00:00,635.318
16839,2011-07-10 18:46:26.700000+00:00,633.832
16840,2011-07-10 19:46:26.700000+00:00,654.08
16841,2011-07-10 20:46:26.700000+00:00,641.77
16842,2011-07-10 21:46:26.700000+00:00,631.7869999999998
16843,2011-07-10 22:46:26.700000+00:00,628.69
16844,2011-07-10 23:46:26.800000+00:00,646.299
16845,2011-07-11 00:46:26.800000+00:00,620.554
16846,2011-07-11 01:46:26.800000+00:00,640.247
16847,2011-07-11 02:46:26.800000+00:00,653.429
16848,2011-07-11 03:46:26.900000+00:00,634.04
16849,2011-07-11 04:46:26.900000+00:00,632.6669999999998
16850,2011-07-11 05:46:26.900000+00:00,603.125
16851,2011-07-11 06:46:26.900000+00:00,622.631
16852,2011-07-11 07:46:26.900000+00:00,641.3340000000002
16853,2011-07-11 08:46:26.900000+00:00,640.2230000000002
16854,2011-07-11 09:46:26.900000+00:00,627.1759999999998
16855,2011-07-11 10:46:26.900000+00:00,635.37
16856,2011-07-11 11:46:26.800000+00:00,585.4680000000002
16857,2011-07-11 12:46:26.800000+00:00,576.008
16858,2011-07-11 13:46:26.800000+00:00,584.4730000000002
16859,2011-07-11 14:46:26.800000+00:00,605.366
16860,2011-07-11 15:46:26.700000+00:00,600.56
16861,2011-07-11 16:46:26.700000+00:00,599.143
16862,2011-07-11 17:46:26.700000+00:00,606.492
16863,2011-07-11 18:46:26.700000+00:00,626.832
16864,2011-07-11 19:46:26.700000+00:00,627.097
16865,2011-07-11 20:46:26.700000+00:00,584.321
16866,2011-07-11 21:46:26.700000+00:00,601.898
16867,2011-07-11 22:46:26.700000+00:00,609.058
16868,2011-07-11 23:46:26.700000+00:00,590.828
16869,2011-07-12 00:46:26.800000+00:00,579.491
16870,2011-07-12 01:46:26.800000+00:00,577.2330000000002
16871,2011-07-12 02:46:26.800000+00:00,552.962
16872,2011-07-12 03:46:26.800000+00:00,570.993
16873,2011-07-12 04:46:26.900000+00:00,581.562
16874,2011-07-12 05:46:26.900000+00:00,565.779
16875,2011-07-12 06:46:26.900000+00:00,541.721
16876,2011-07-12 07:46:26.900000+00:00,538.0880000000002
16877,2011-07-12 08:46:26.900000+00:00,511.235
16878,2011-07-12 09:46:26.900000+00:00,494.806
16879,2011-07-12 10:46:26.800000+00:00,473.97
16880,2011-07-12 11:46:26.800000+00:00,438.909
16881,2011-07-12 12:46:26.800000+00:00,418.361
16882,2011-07-12 13:46:26.800000+00:00,405.77
16883,2011-07-12 15:46:26.700000+00:00,423.035
16884,2011-07-12 16:46:26.700000+00:00,433.995
16885,2011-07-12 17:46:26.700000+00:00,442.136
16886,2011-07-12 18:46:26.700000+00:00,423.26
16887,2011-07-12 19:46:26.700000+00:00,390.36800000000005
16888,2011-07-12 20:46:26.700000+00:00,403.869
16889,2011-07-12 21:46:26.700000+00:00,409.352
16890,2011-07-12 22:46:26.700000+00:00,410.523
16891,2011-07-12 23:46:26.700000+00:00,409.846
16892,2011-07-13 00:46:26.700000+00:00,406.667
16893,2011-07-13 01:46:26.800000+00:00,405.522
16894,2011-07-13 02:46:26.800000+00:00,396.379
16895,2011-07-13 03:46:26.800000+00:00,385.353
16896,2011-07-13 04:46:26.800000+00:00,382.848
16897,2011-07-13 05:46:26.800000+00:00,388.983
16898,2011-07-13 06:46:26.900000+00:00,380.365
16899,2011-07-13 07:46:26.900000+00:00,372.799
16900,2011-07-13 08:46:26.800000+00:00,381.206
16901,2011-07-13 09:46:26.800000+00:00,352.992
16902,2011-07-13 10:46:26.800000+00:00,343.409
16903,2011-07-13 11:46:26.800000+00:00,334.05800000000005
16904,2011-07-13 12:46:26.800000+00:00,299.517
16905,2011-07-13 13:46:26.700000+00:00,291.395
16906,2011-07-13 14:46:26.700000+00:00,295.494
16907,2011-07-13 15:46:26.700000+00:00,287.277
16908,2011-07-13 16:46:26.700000+00:00,289.446
16909,2011-07-13 17:46:26.700000+00:00,376.29
16910,2011-07-13 23:34:26.700000+00:00,276.005
16911,2011-07-13 23:46:26.700000+00:00,274.66700000000003
16912,2011-07-14 00:46:26.700000+00:00,257.12
16913,2011-07-14 01:46:26.800000+00:00,246.42
16914,2011-07-14 03:46:26.800000+00:00,200.505
16915,2011-07-14 04:46:26.800000+00:00,182.68400000000003
16916,2011-07-14 05:46:26.800000+00:00,169.697
16917,2011-07-14 06:46:26.800000+00:00,161.055
16918,2011-07-09 17:34:26.700000+00:00,28.589
16919,2011-07-09 21:22:26.700000+00:00,29.004
16920,2011-07-09 22:22:26.700000+00:00,32.389
16921,2011-07-09 23:22:26.800000+00:00,25.832
16922,2011-07-10 00:34:26.800000+00:00,22.898000000000003
16923,2011-07-10 02:22:26.800000+00:00,25.397
16924,2011-07-10 03:22:26.900000+00:00,25.058000000000003
16925,2011-07-10 05:22:26.900000+00:00,20.805
16926,2011-07-10 11:22:26.900000+00:00,25.821
16927,2011-07-11 10:22:26.900000+00:00,25.746
16928,2011-07-13 06:22:26.900000+00:00,18.448
16929,2011-07-13 08:22:26.900000+00:00,11.882
16930,2011-07-13 23:34:26.700000+00:00,12.597
16931,2011-07-14 02:34:26.800000+00:00,14.105
16932,2011-07-16 19:34:26.600000+00:00,15.03
16933,2011-07-16 21:22:26.600000+00:00,38.969
16934,2011-07-16 22:22:26.600000+00:00,104.127
16935,2011-07-16 23:22:26.600000+00:00,147.084
16936,2011-07-17 01:22:26.700000+00:00,269.897
16937,2011-07-17 02:22:26.700000+00:00,346.16
16938,2011-07-17 03:22:26.700000+00:00,457.017
16939,2011-07-17 04:22:26.700000+00:00,502.003
16940,2011-07-17 05:22:26.800000+00:00,562.586
16941,2011-07-17 06:22:26.800000+00:00,550.9680000000002
16942,2011-07-17 07:22:26.800000+00:00,566.429
16943,2011-07-17 08:22:26.800000+00:00,627.438
16944,2011-07-17 09:22:26.800000+00:00,650.06
16945,2011-07-17 10:22:26.700000+00:00,639.944
16946,2011-07-17 11:22:26.700000+00:00,680.47
16947,2011-07-17 12:22:26.700000+00:00,654.847
16948,2011-07-17 13:22:26.700000+00:00,734.311
16949,2011-07-17 14:22:26.600000+00:00,708.0060000000002
16950,2011-07-17 15:22:26.600000+00:00,764.84
16951,2011-07-17 16:22:26.600000+00:00,778.985
16952,2011-07-17 17:22:26.600000+00:00,893.178
16953,2011-07-17 18:22:26.600000+00:00,948.366
16954,2011-07-17 19:22:26.600000+00:00,950.705
16955,2011-07-17 20:22:26.600000+00:00,963.099
16956,2011-07-17 21:22:26.600000+00:00,1036.607
16957,2011-07-17 22:22:26.600000+00:00,1131.733
16958,2011-07-17 23:22:26.600000+00:00,1160.241
16959,2011-07-18 00:22:26.600000+00:00,1167.669
16960,2011-07-18 01:22:26.600000+00:00,1160.9160000000004
16961,2011-07-18 02:22:26.700000+00:00,1146.803
16962,2011-07-18 03:22:26.700000+00:00,1137.793
16963,2011-07-18 04:22:26.700000+00:00,1124.414
16964,2011-07-07 15:22:26.800000+00:00,15.386
16965,2011-07-07 17:46:26.800000+00:00,15.844
16966,2011-07-07 20:22:26.800000+00:00,25.638
16967,2011-07-07 21:22:26.800000+00:00,53.069
16968,2011-07-08 10:22:26.900000+00:00,102.723
16969,2011-07-09 11:22:26.900000+00:00,79.112
16970,2011-07-09 12:22:26.800000+00:00,75.37
16971,2011-07-09 13:22:26.800000+00:00,80.671
16972,2011-07-09 14:22:26.800000+00:00,91.129
16973,2011-07-09 15:22:26.800000+00:00,87.814
16974,2011-07-09 16:22:26.800000+00:00,80.5
16975,2011-07-09 17:22:26.700000+00:00,74.789
16976,2011-07-09 18:22:26.700000+00:00,80.234
16977,2011-07-09 19:22:26.700000+00:00,82.27799999999998
16978,2011-07-09 20:22:26.700000+00:00,83.31299999999997
16979,2011-07-09 21:22:26.700000+00:00,109.248
16980,2011-07-09 22:22:26.700000+00:00,116.439
16981,2011-07-09 23:22:26.800000+00:00,138.395
16982,2011-07-10 00:22:26.800000+00:00,142.27200000000005
16983,2011-07-10 01:22:26.800000+00:00,147.135
16984,2011-07-10 02:22:26.800000+00:00,150.249
16985,2011-07-10 03:22:26.900000+00:00,147.91
16986,2011-07-10 04:22:26.900000+00:00,154.06
16987,2011-07-10 05:22:26.900000+00:00,168.676
16988,2011-07-10 06:22:26.900000+00:00,168.01
16989,2011-07-10 08:22:26.900000+00:00,180.55900000000003
16990,2011-07-10 11:22:26.900000+00:00,178.523
16991,2011-07-10 18:22:26.700000+00:00,170.774
16992,2011-07-10 19:22:26.700000+00:00,185.077
16993,2011-07-10 20:22:26.700000+00:00,194.364
16994,2011-07-10 21:22:26.700000+00:00,178.96200000000005
16995,2011-07-10 22:22:26.700000+00:00,179.479
16996,2011-07-10 23:22:26.800000+00:00,177.75799999999995
16997,2011-07-11 00:22:26.800000+00:00,173.157
16998,2011-07-11 01:22:26.800000+00:00,173.773
16999,2011-07-11 02:22:26.800000+00:00,162.164
17000,2011-07-11 03:22:26.800000+00:00,155.192
17001,2011-07-11 05:22:26.900000+00:00,154.05
17002,2011-07-11 06:22:26.900000+00:00,152.47799999999995
17003,2011-07-11 10:22:26.900000+00:00,136.468
17004,2011-07-11 12:22:26.800000+00:00,136.03799999999998
17005,2011-07-11 13:22:26.800000+00:00,140.71200000000002
17006,2011-07-11 14:22:26.800000+00:00,136.694
17007,2011-07-11 15:22:26.700000+00:00,131.135
17008,2011-07-11 16:22:26.700000+00:00,130.865
17009,2011-07-11 17:22:26.700000+00:00,124.91
17010,2011-07-11 21:22:26.700000+00:00,153.363
17011,2011-07-11 22:22:26.700000+00:00,149.298
17012,2011-07-11 23:22:26.700000+00:00,159.25799999999995
17013,2011-07-12 01:22:26.800000+00:00,168.72799999999995
17014,2011-07-12 02:22:26.800000+00:00,165.637
17015,2011-07-12 03:22:26.800000+00:00,166.452
17016,2011-07-12 04:22:26.800000+00:00,156.764
17017,2011-07-12 05:22:26.900000+00:00,173.18099999999995
17018,2011-07-12 06:22:26.900000+00:00,169.65599999999995
17019,2011-07-12 07:22:26.900000+00:00,170.375
17020,2011-07-12 08:22:26.900000+00:00,187.495
